job,kind,state,source,left,right,threshold,gradient_cosine,bf16_cosine,bf16_l2_difference,left_count,right_count,intersection,union,jaccard,layer_random_ratio,fixed_0.0001_defined,fixed_0.0001_count,fixed_0.0001_jaccard,fixed_0.0005_defined,fixed_0.0005_count,fixed_0.0005_jaccard,fixed_0.001_defined,fixed_0.001_count,fixed_0.001_jaccard
density-m-pg250-draw42,density,m-pg250,raw/density-m-pg250-draw42/measurements.json,sampled_pg_draw1,sampled_pg_draw3,1e-05,0.36809243261312474,0.8955356431006762,0.011612822463415454,630176,630124,550795,709505,0.7763088350328751,0.00020461029914663447,,,,,,,,,
density-m-pg250-draw42,density,m-pg250,raw/density-m-pg250-draw42/measurements.json,sampled_pg_draw2,sampled_pg_draw3,0.0,-0.02976514846505018,0.8481687127826416,0.014084898249217374,3307447,3261958,2716254,3853151,0.7049435643710823,0.001027261883182981,,,,,,,,,
density-m-pg250-draw42,density,m-pg250,raw/density-m-pg250-draw42/measurements.json,sampled_pg_draw2,sampled_pg_draw3,1e-05,-0.02976514846505018,0.8481687127826416,0.014084898249217374,643392,630124,520797,752719,0.691887676543305,0.00020749388525401368,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,sampled_pg,0.0,,0.8789237080711664,0.012458140840028706,3129143,3296349,2764558,3660934,0.7551510079121885,0.0010033388738739674,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,sampled_pg,1e-05,,0.8789237080711664,0.012458140840028706,604788,638550,530374,712964,0.7439001127686672,0.00020239145893372567,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,student_topk,0.0,,0.8836225943703748,0.01221798410524917,3129143,3300260,2779887,3649516,0.7617138820599773,0.001004323367579918,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,student_topk,1e-05,,0.8836225943703748,0.01221798410524917,604788,639612,533761,710639,0.7511000662783777,0.00020267516185128713,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,topk_intersection,0.0,,0.8835643027742539,0.012219186566837478,3129143,3299653,2779604,3649192,0.7617039607672055,0.0010042471926861465,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,topk_intersection,1e-05,,0.8835643027742539,0.012219186566837478,604788,639442,533688,710542,0.751099864610396,0.00020264852872666351,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,teacher_topk,0.0,,0.8836819191144754,0.012212773843751497,3129143,3299555,2779914,3648784,0.7618740928484667,0.0010042376006635895,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,teacher_topk,1e-05,,0.8836819191144754,0.012212773843751497,604788,639420,533747,710461,0.7512685425378733,0.00020264928967283398,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,full_vocab,0.0,,0.8837985761789463,0.012209415337668865,3129143,3300466,2780446,3649163,0.7619407518929683,0.0010043729701511312,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,full_vocab,1e-05,,0.8837985761789463,0.012209415337668865,604788,639676,533882,710582,0.751330599424134,0.00020269479113516113,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,sampled_pg_draw1,0.0,,0.8782335638413902,0.012487049953258287,3129143,3294518,2757627,3666034,0.7522098813049742,0.0010024342787362914,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,sampled_pg_draw1,1e-05,,0.8782335638413902,0.012487049953258287,604788,637262,529316,712734,0.7426557453411792,0.00020199671688802816,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,sampled_pg_draw2,0.0,,0.8794945460933026,0.012420487721603944,3129143,3298297,2763215,3664225,0.7541062571212194,0.001003769533752665,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,sampled_pg_draw2,1e-05,,0.8794945460933026,0.012420487721603944,604788,638689,530370,713107,0.7437453285411586,0.00020246211425854426,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,sampled_pg_draw3,0.0,,0.880580334659119,0.012367723181123927,3129143,3291938,2765337,3655744,0.7564361727735859,0.0010026376726085396,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,zero_gradient,sampled_pg_draw3,1e-05,,0.880580334659119,0.012367723181123927,604788,637385,530925,711248,0.746469585854723,0.00020222821148205744,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,student_topk,0.0,0.805434608755103,0.930257240443189,0.009535856324769255,3296349,3300260,3035848,3560761,0.8525840403217178,0.0010362978400280266,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,student_topk,1e-05,0.805434608755103,0.930257240443189,0.009535856324769255,638550,639612,586339,691823,0.8475274745129896,0.0002095791609662819,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,topk_intersection,0.0,0.8056107960786084,0.9303097908794862,0.00953100564233159,3296349,3299653,3035667,3560335,0.852635215506406,0.0010362203216327985,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,topk_intersection,1e-05,0.8056107960786084,0.9303097908794862,0.00953100564233159,638550,639442,586282,691710,0.8475835248875974,0.00020955066740696487,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,teacher_topk,0.0,0.8056693348923,0.9303223960183284,0.009529975307401491,3296349,3299555,3035722,3560182,0.8526873064354575,0.0010362110794266198,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,teacher_topk,1e-05,0.8056693348923,0.9303223960183284,0.009529975307401491,638550,639420,586260,691710,0.8475517196512989,0.00020955196725521658,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,full_vocab,0.0,0.8054382670663905,0.930325289487512,0.009531651341537026,3296349,3300466,3036049,3560766,0.8526392916580309,0.0010363520938513823,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,full_vocab,1e-05,0.8054382670663905,0.930325289487512,0.009531651341537026,638550,639676,586397,691829,0.8476039599380771,0.00020960050057935845,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,sampled_pg_draw1,0.0,0.5701996620330859,0.9061837028968909,0.011051956618701975,3296349,3294518,2939427,3651440,0.8050048747891243,0.0010341830416152817,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,sampled_pg_draw1,1e-05,0.5701996620330859,0.9061837028968909,0.011051956618701975,638550,637262,566510,709302,0.7986865961184375,0.0002088440576158714,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,sampled_pg_draw2,0.0,0.6652890611569044,0.9067055308536652,0.01101977991487048,3296349,3298297,2949664,3644982,0.8092396615401667,0.001035677383067621,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,sampled_pg_draw2,1e-05,0.6652890611569044,0.9067055308536652,0.01101977991487048,638550,638689,568161,709078,0.8012672794812419,0.00020934844560412588,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,sampled_pg_draw3,0.0,0.8144667473877198,0.9424804915664966,0.008654701546148438,3296349,3291938,3073853,3514434,0.8746367124834326,0.0010344629952890954,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg,sampled_pg_draw3,1e-05,0.8144667473877198,0.9424804915664966,0.008654701546148438,638550,637385,594412,681523,0.8721818632680042,0.00020909780154387884,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,topk_intersection,0.0,0.9993085147802943,0.9959254610114222,0.002305188932402662,3300260,3299653,3284263,3315650,0.9905336811786527,0.001037372406579344,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,topk_intersection,1e-05,0.9993085147802943,0.9959254610114222,0.002305188932402662,639612,639442,636456,642598,0.9904419248114684,0.00020987498205135745,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,teacher_topk,0.0,0.9992269094525609,0.995719927671685,0.002362575019740581,3300260,3299555,3283479,3316336,0.9900923790592991,0.0010373638242068182,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,teacher_topk,1e-05,0.9992269094525609,0.995719927671685,0.002362575019740581,639612,639420,636306,642726,0.9900112956376435,0.00020987648237038035,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,full_vocab,0.0,0.9998373764262797,0.9982473870733783,0.0015121199175052095,3300260,3300466,3293237,3307489,0.9956909909602119,0.0010375041713401748,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,full_vocab,1e-05,0.9998373764262797,0.9982473870733783,0.0015121199175052095,639612,639676,638300,640988,0.995806473756139,0.00020992510000812458,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,sampled_pg_draw1,0.0,0.5812282852354943,0.8983904504532912,0.011504857089195943,3300260,3294518,2911393,3683385,0.7904123516819447,0.0010352640341047786,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,sampled_pg_draw1,1e-05,0.5812282852354943,0.8983904504532912,0.011504857089195943,639612,637262,560974,715900,0.7835926805419752,0.00020915445210030782,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,sampled_pg_draw2,0.0,0.8928782067744546,0.9453932760926146,0.008433052740377188,3300260,3298297,3087548,3511009,0.8793905113886066,0.0010368161872470125,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,sampled_pg_draw2,1e-05,0.8928782067744546,0.9453932760926146,0.008433052740377188,639612,638689,597165,681136,0.8767191867703367,0.00020967037451969988,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,sampled_pg_draw3,0.0,0.8393382856854081,0.9363826954875837,0.00910429829545746,3300260,3291938,3051961,3540237,0.862078160303957,0.0010355809946562748,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,student_topk,sampled_pg_draw3,1e-05,0.8393382856854081,0.9363826954875837,0.00910429829545746,639612,637385,590017,686980,0.8588561530175551,0.00020941492683655498,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,topk_intersection,teacher_topk,0.0,0.9999355018026166,0.9988891456456301,0.0012034540517207011,3299653,3299555,3295092,3304116,0.997268861020618,0.0010372870680226826,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,topk_intersection,teacher_topk,1e-05,0.9999355018026166,0.9988891456456301,0.0012034540517207011,639442,639420,638544,640318,0.9972295015913968,0.0002098481550047467,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,topk_intersection,full_vocab,0.0,0.9988560089819979,0.9949364571283411,0.0025698967313709594,3299653,3300466,3280431,3319688,0.9881744910967537,0.0010374272770136857,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,topk_intersection,full_vocab,1e-05,0.9988560089819979,0.9949364571283411,0.0025698967313709594,639442,639676,635730,643388,0.9880973844709569,0.00020989665374111763,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,topk_intersection,sampled_pg_draw1,0.0,0.5746827585890804,0.8976839629672305,0.011543250120569152,3299653,3294518,2908817,3685354,0.7892910694603558,0.0010351864396190272,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,topk_intersection,sampled_pg_draw1,1e-05,0.5746827585890804,0.8976839629672305,0.011543250120569152,639442,637262,560418,716286,0.7823941833290055,0.00020912615895343078,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,topk_intersection,sampled_pg_draw2,0.0,0.8980908656886456,0.9465269586883619,0.008343930627937486,3299653,3298297,3091445,3506505,0.8816314250229217,0.0010367390798690992,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,topk_intersection,sampled_pg_draw2,1e-05,0.8980908656886456,0.9465269586883619,0.008343930627937486,639442,638689,597945,680186,0.8790904252660302,0.00020964195457130386,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,topk_intersection,sampled_pg_draw3,0.0,0.8410417955789126,0.9367493265924766,0.009076814849803203,3299653,3291938,3052831,3538760,0.862683821451582,0.0010355040174898826,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,topk_intersection,sampled_pg_draw3,1e-05,0.8410417955789126,0.9367493265924766,0.009076814849803203,639442,637385,590164,686663,0.8594667253077565,0.00020938656952041855,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,teacher_topk,full_vocab,0.0,0.9987779216263861,0.9948568072208487,0.0025899876633267644,3299555,3300466,3279998,3320023,0.9879443606264173,0.0010374187001939417,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,teacher_topk,full_vocab,1e-05,0.9987779216263861,0.9948568072208487,0.0025899876633267644,639420,639676,635675,643421,0.9879612260090982,0.00020989815992969454,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,teacher_topk,sampled_pg_draw1,0.0,0.5747254282831302,0.8976485084436994,0.011545044392081231,3299555,3294518,2908784,3685289,0.7892960362131708,0.001035176742145033,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,teacher_topk,sampled_pg_draw1,1e-05,0.5747254282831302,0.8976485084436994,0.011545044392081231,639420,637262,560398,716284,0.7823684460353715,0.00020912741549965514,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,teacher_topk,sampled_pg_draw2,0.0,0.8983930946423876,0.9466082129272355,0.00833743824446579,3299555,3298297,3091615,3506237,0.8817472977439916,0.0010367302378677435,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,teacher_topk,sampled_pg_draw2,1e-05,0.8983930946423876,0.9466082129272355,0.00833743824446579,639420,638689,597977,680132,0.8792072715296443,0.00020964339753797712,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,teacher_topk,sampled_pg_draw3,0.0,0.8416693502903931,0.9368769057320403,0.00906749413131719,3299555,3291938,3053411,3538082,0.8630130675320696,0.0010354949624543786,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,teacher_topk,sampled_pg_draw3,1e-05,0.8416693502903931,0.9368769057320403,0.00906749413131719,639420,637385,590248,686557,0.8597217710983939,0.00020938800849496907,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,full_vocab,sampled_pg_draw1,0.0,0.5837836060569694,0.8986088807879309,0.011493028533948027,3300466,3294518,2912509,3682475,0.7909107325915316,0.0010353169214468952,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,full_vocab,sampled_pg_draw1,1e-05,0.5837836060569694,0.8986088807879309,0.011493028533948027,639676,637262,561184,715754,0.7840459152166805,0.0002091754689104828,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,full_vocab,sampled_pg_draw2,0.0,0.8900475536342486,0.9449167037021622,0.008470178563763276,3300466,3298297,3085660,3513103,0.8783289302932479,0.0010368706788333284,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,full_vocab,sampled_pg_draw2,1e-05,0.8900475536342486,0.9449167037021622,0.008470178563763276,639676,638689,596829,681536,0.8757116278523805,0.00020969189157315834,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,full_vocab,sampled_pg_draw3,0.0,0.8390396431480042,0.9363950619581255,0.009103846585867801,3300466,3291938,3051944,3540460,0.8620190596702123,0.0010356352093071936,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,full_vocab,sampled_pg_draw3,1e-05,0.8390396431480042,0.9363950619581255,0.009103846585867801,639676,637385,590023,687038,0.8587923812074442,0.00020943630908804186,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg_draw1,sampled_pg_draw2,0.0,0.47390998360739245,0.8827463261797422,0.012348344508679995,3294518,3298297,2856225,3736590,0.7643934710524837,0.0010346595667012324,,,,,,,,,
density-m-pg250-draw43,density,m-pg250,raw/density-m-pg250-draw43/measurements.json,sampled_pg_draw1,sampled_pg_draw2,1e-05,0.47390998360739245,0.8827463261797422,0.012348344508679995,637262,638689,549128,726823,0.7555181935629445,0.00020892624235892496,,,,,,,,,
